Trip ID,Depart Time (s),Arrival Time (s),Trip Duration (s),Route Length (m),Waiting Time (s),Vehicle Type,Speed Factor,Congestion %
4,5.0,24.0,19.0,249.02,0.0,DEFAULT_VEHTYPE,1.08,0.0
5,5.0,24.0,19.0,342.24,0.0,DEFAULT_VEHTYPE,1.03,0.0
1,1.0,38.0,37.0,534.28,0.0,DEFAULT_VEHTYPE,1.06,0.0
10,22.0,39.0,17.0,235.25,0.0,DEFAULT_VEHTYPE,0.86,0.0
13,26.0,40.0,14.0,200.64,0.0,DEFAULT_VEHTYPE,1.03,0.0
9,16.0,43.0,27.0,448.12,0.0,DEFAULT_VEHTYPE,0.94,0.0
2,2.0,49.0,47.0,18.11,42.0,DEFAULT_VEHTYPE,0.94,89.36170212765957
7,12.0,52.0,40.0,48.83,28.0,DEFAULT_VEHTYPE,1.05,70.0
19,48.0,53.0,5.0,30.3,0.0,DEFAULT_VEHTYPE,0.88,0.0
6,9.0,54.0,45.0,137.15,29.0,DEFAULT_VEHTYPE,0.83,64.44444444444444
3,4.0,56.0,52.0,358.36,19.0,DEFAULT_VEHTYPE,1.01,36.53846153846153
21,41.0,58.0,17.0,50.35,1.0,DEFAULT_VEHTYPE,0.94,5.88235294117647
16,33.0,59.0,26.0,89.73,11.0,DEFAULT_VEHTYPE,1.12,42.30769230769231
28,54.0,71.0,17.0,130.91,0.0,DEFAULT_VEHTYPE,0.97,0.0
34,65.0,88.0,23.0,224.67,0.0,DEFAULT_VEHTYPE,0.92,0.0
17,33.0,93.0,60.0,816.05,6.0,DEFAULT_VEHTYPE,0.99,10.0
33,63.0,93.0,30.0,483.62,0.0,DEFAULT_VEHTYPE,0.87,0.0
36,67.0,95.0,28.0,51.79,15.0,DEFAULT_VEHTYPE,1.13,53.57142857142857
15,31.0,96.0,65.0,844.21,0.0,DEFAULT_VEHTYPE,1.05,0.0
18,36.0,97.0,61.0,51.91,50.0,DEFAULT_VEHTYPE,0.93,81.9672131147541
41,77.0,106.0,29.0,239.25,8.0,DEFAULT_VEHTYPE,1.15,27.586206896551722
23,44.0,111.0,67.0,1023.97,0.0,DEFAULT_VEHTYPE,0.94,0.0
40,74.0,115.0,41.0,536.7,0.0,DEFAULT_VEHTYPE,1.18,0.0
8,14.0,124.0,110.0,1237.99,26.0,DEFAULT_VEHTYPE,0.89,23.636363636363637
11,24.0,127.0,103.0,1237.99,20.0,DEFAULT_VEHTYPE,1.09,19.41747572815534
68,130.0,131.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.17,0.0
27,51.0,136.0,85.0,1237.99,0.0,DEFAULT_VEHTYPE,1.01,0.0
58,115.0,138.0,23.0,393.9,0.0,DEFAULT_VEHTYPE,1.09,0.0
49,92.0,141.0,49.0,93.57,32.0,DEFAULT_VEHTYPE,1.02,65.3061224489796
32,62.0,142.0,80.0,1264.38,0.0,DEFAULT_VEHTYPE,0.83,0.0
45,137.0,142.0,5.0,21.96,0.0,DEFAULT_VEHTYPE,1.17,0.0
35,66.0,145.0,79.0,422.19,43.0,DEFAULT_VEHTYPE,0.95,54.43037974683544
62,123.0,146.0,23.0,152.14,1.0,DEFAULT_VEHTYPE,1.0,4.3478260869565215
51,97.0,148.0,51.0,253.17,21.0,DEFAULT_VEHTYPE,1.18,41.17647058823529
52,100.0,149.0,49.0,129.49,22.0,DEFAULT_VEHTYPE,1.1,44.89795918367347
59,115.0,158.0,43.0,73.32,24.0,DEFAULT_VEHTYPE,1.04,55.81395348837209
25,49.0,160.0,111.0,665.63,54.0,DEFAULT_VEHTYPE,1.02,48.64864864864865
79,156.0,161.0,5.0,26.09,0.0,DEFAULT_VEHTYPE,0.97,0.0
78,150.0,164.0,14.0,58.92,1.0,DEFAULT_VEHTYPE,1.02,7.142857142857142
57,107.0,168.0,61.0,360.62,30.0,DEFAULT_VEHTYPE,0.96,49.18032786885246
69,133.0,168.0,35.0,414.9,0.0,DEFAULT_VEHTYPE,1.02,0.0
53,103.0,172.0,69.0,528.67,25.0,DEFAULT_VEHTYPE,0.9,36.231884057971016
72,136.0,182.0,46.0,1041.08,0.0,DEFAULT_VEHTYPE,1.0,0.0
24,45.0,183.0,138.0,1180.49,44.0,DEFAULT_VEHTYPE,1.16,31.88405797101449
30,56.0,183.0,127.0,1041.5,41.0,DEFAULT_VEHTYPE,0.89,32.28346456692913
54,103.0,184.0,81.0,678.84,27.0,DEFAULT_VEHTYPE,1.03,33.33333333333333
82,159.0,184.0,25.0,434.35,0.0,DEFAULT_VEHTYPE,1.08,0.0
63,123.0,188.0,65.0,797.95,0.0,DEFAULT_VEHTYPE,0.9,0.0
67,127.0,189.0,62.0,131.66,40.0,DEFAULT_VEHTYPE,0.85,64.51612903225806
37,71.0,192.0,121.0,1272.94,32.0,DEFAULT_VEHTYPE,0.93,26.446280991735538
44,81.0,192.0,111.0,1424.95,44.0,DEFAULT_VEHTYPE,1.01,39.63963963963964
60,116.0,198.0,82.0,680.38,25.0,DEFAULT_VEHTYPE,1.04,30.48780487804878
94,199.0,200.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.04,0.0
65,124.0,205.0,81.0,1262.1,0.0,DEFAULT_VEHTYPE,0.85,0.0
91,177.0,210.0,33.0,315.12,0.0,DEFAULT_VEHTYPE,0.91,0.0
101,210.0,211.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.97,0.0
71,135.0,230.0,95.0,628.74,36.0,DEFAULT_VEHTYPE,1.0,37.89473684210527
74,139.0,232.0,93.0,368.69,46.0,DEFAULT_VEHTYPE,1.14,49.46236559139785
107,219.0,233.0,14.0,57.96,0.0,DEFAULT_VEHTYPE,1.03,0.0
64,124.0,234.0,110.0,1262.82,12.0,DEFAULT_VEHTYPE,0.88,10.909090909090908
95,192.0,235.0,43.0,356.6,6.0,DEFAULT_VEHTYPE,1.02,13.953488372093023
90,176.0,239.0,63.0,661.21,0.0,DEFAULT_VEHTYPE,0.88,0.0
109,223.0,239.0,16.0,253.22,0.0,DEFAULT_VEHTYPE,1.01,0.0
105,218.0,243.0,25.0,435.76,0.0,DEFAULT_VEHTYPE,0.98,0.0
73,136.0,244.0,108.0,641.15,49.0,DEFAULT_VEHTYPE,0.9,45.370370370370374
88,169.0,245.0,76.0,1290.33,0.0,DEFAULT_VEHTYPE,0.99,0.0
92,178.0,248.0,70.0,688.46,15.0,DEFAULT_VEHTYPE,0.91,21.428571428571427
87,169.0,253.0,84.0,1294.68,10.0,DEFAULT_VEHTYPE,1.02,11.904761904761903
61,119.0,254.0,135.0,1347.73,29.0,DEFAULT_VEHTYPE,1.09,21.48148148148148
117,245.0,261.0,16.0,253.22,0.0,DEFAULT_VEHTYPE,0.97,0.0
98,194.0,262.0,68.0,573.39,20.0,DEFAULT_VEHTYPE,1.02,29.411764705882355
47,88.0,272.0,184.0,1856.2,44.0,DEFAULT_VEHTYPE,0.99,23.91304347826087
124,255.0,273.0,18.0,289.2,0.0,DEFAULT_VEHTYPE,1.02,0.0
103,215.0,274.0,59.0,406.83,30.0,DEFAULT_VEHTYPE,1.06,50.847457627118644
89,182.0,276.0,94.0,542.05,45.0,DEFAULT_VEHTYPE,0.94,47.87234042553192
84,162.0,278.0,116.0,1240.18,35.0,DEFAULT_VEHTYPE,1.12,30.17241379310345
133,275.0,279.0,4.0,10.38,0.0,DEFAULT_VEHTYPE,1.01,0.0
70,134.0,281.0,147.0,761.62,69.0,DEFAULT_VEHTYPE,1.1,46.93877551020408
114,239.0,281.0,42.0,244.66,19.0,DEFAULT_VEHTYPE,1.0,45.23809523809524
112,235.0,287.0,52.0,581.02,0.0,DEFAULT_VEHTYPE,1.03,0.0
120,249.0,290.0,41.0,654.07,0.0,DEFAULT_VEHTYPE,0.98,0.0
121,251.0,292.0,41.0,596.12,0.0,DEFAULT_VEHTYPE,1.0,0.0
119,247.0,293.0,46.0,814.86,0.0,DEFAULT_VEHTYPE,1.15,0.0
128,259.0,293.0,34.0,425.41,0.0,DEFAULT_VEHTYPE,0.83,0.0
104,216.0,298.0,82.0,1836.65,0.0,DEFAULT_VEHTYPE,0.96,0.0
132,275.0,300.0,25.0,237.51,2.0,DEFAULT_VEHTYPE,1.06,8.0
153,297.0,303.0,6.0,35.31,0.0,DEFAULT_VEHTYPE,0.87,0.0
148,291.0,318.0,27.0,62.76,15.0,DEFAULT_VEHTYPE,1.03,55.55555555555556
135,267.0,319.0,52.0,1308.11,0.0,DEFAULT_VEHTYPE,1.12,0.0
134,265.0,320.0,55.0,165.42,30.0,DEFAULT_VEHTYPE,0.91,54.54545454545454
50,95.0,323.0,228.0,1264.76,101.0,DEFAULT_VEHTYPE,0.97,44.29824561403509
127,258.0,323.0,65.0,950.17,0.0,DEFAULT_VEHTYPE,0.89,0.0
130,277.0,325.0,48.0,94.09,17.0,DEFAULT_VEHTYPE,0.92,35.41666666666667
155,316.0,325.0,9.0,6.02,5.0,DEFAULT_VEHTYPE,1.1,55.55555555555556
102,211.0,329.0,118.0,1385.31,15.0,DEFAULT_VEHTYPE,0.94,12.711864406779661
122,252.0,332.0,80.0,623.03,6.0,DEFAULT_VEHTYPE,1.04,7.5
164,330.0,333.0,3.0,5.95,0.0,DEFAULT_VEHTYPE,1.1,0.0
162,322.0,336.0,14.0,85.16,0.0,DEFAULT_VEHTYPE,1.07,0.0
123,253.0,347.0,94.0,386.71,50.0,DEFAULT_VEHTYPE,1.01,53.191489361702125
168,339.0,350.0,11.0,58.91,0.0,DEFAULT_VEHTYPE,1.06,0.0
116,244.0,357.0,113.0,800.71,48.0,DEFAULT_VEHTYPE,1.02,42.47787610619469
136,271.0,366.0,95.0,813.42,43.0,DEFAULT_VEHTYPE,1.1,45.26315789473684
126,257.0,367.0,110.0,1057.6,28.0,DEFAULT_VEHTYPE,1.02,25.454545454545453
110,222.0,368.0,146.0,1305.57,40.0,DEFAULT_VEHTYPE,1.09,27.397260273972602
159,314.0,369.0,55.0,421.96,23.0,DEFAULT_VEHTYPE,1.18,41.81818181818181
150,294.0,370.0,76.0,706.39,10.0,DEFAULT_VEHTYPE,1.06,13.157894736842104
156,307.0,371.0,64.0,501.83,26.0,DEFAULT_VEHTYPE,1.01,40.625
131,262.0,373.0,111.0,1694.36,30.0,DEFAULT_VEHTYPE,1.09,27.027027027027028
137,271.0,373.0,102.0,1086.29,12.0,DEFAULT_VEHTYPE,1.06,11.76470588235294
171,343.0,373.0,30.0,391.06,0.0,DEFAULT_VEHTYPE,0.82,0.0
161,365.0,374.0,9.0,54.94,1.0,DEFAULT_VEHTYPE,0.99,11.11111111111111
143,283.0,375.0,92.0,1118.09,6.0,DEFAULT_VEHTYPE,0.89,6.521739130434782
152,296.0,377.0,81.0,671.62,26.0,DEFAULT_VEHTYPE,0.93,32.098765432098766
183,357.0,377.0,20.0,320.44,2.0,DEFAULT_VEHTYPE,1.12,10.0
151,294.0,382.0,88.0,1682.76,0.0,DEFAULT_VEHTYPE,0.96,0.0
157,375.0,382.0,7.0,49.67,0.0,DEFAULT_VEHTYPE,1.1,0.0
160,317.0,382.0,65.0,564.47,12.0,DEFAULT_VEHTYPE,1.0,18.461538461538463
187,367.0,385.0,18.0,284.53,0.0,DEFAULT_VEHTYPE,0.95,0.0
158,309.0,387.0,78.0,965.22,2.0,DEFAULT_VEHTYPE,0.92,2.564102564102564
163,369.0,389.0,20.0,342.24,0.0,DEFAULT_VEHTYPE,0.94,0.0
108,220.0,390.0,170.0,1753.47,45.0,DEFAULT_VEHTYPE,0.98,26.47058823529412
167,336.0,392.0,56.0,1023.97,0.0,DEFAULT_VEHTYPE,1.02,0.0
191,376.0,393.0,17.0,271.47,0.0,DEFAULT_VEHTYPE,1.16,0.0
165,330.0,400.0,70.0,875.71,0.0,DEFAULT_VEHTYPE,1.03,0.0
146,291.0,401.0,110.0,1263.94,19.0,DEFAULT_VEHTYPE,1.01,17.272727272727273
204,397.0,403.0,6.0,33.03,0.0,DEFAULT_VEHTYPE,0.96,0.0
145,289.0,405.0,116.0,1398.02,23.0,DEFAULT_VEHTYPE,1.07,19.82758620689655
142,283.0,406.0,123.0,1341.66,29.0,DEFAULT_VEHTYPE,0.95,23.577235772357724
181,351.0,406.0,55.0,1043.8,0.0,DEFAULT_VEHTYPE,1.23,0.0
177,349.0,408.0,59.0,974.13,0.0,DEFAULT_VEHTYPE,1.07,0.0
182,355.0,411.0,56.0,343.31,22.0,DEFAULT_VEHTYPE,1.01,39.285714285714285
197,408.0,413.0,5.0,18.75,0.0,DEFAULT_VEHTYPE,1.14,0.0
192,373.0,415.0,42.0,702.12,0.0,DEFAULT_VEHTYPE,0.94,0.0
202,400.0,417.0,17.0,130.05,0.0,DEFAULT_VEHTYPE,0.97,0.0
194,381.0,421.0,40.0,247.67,18.0,DEFAULT_VEHTYPE,1.13,45.0
139,274.0,422.0,148.0,601.19,82.0,DEFAULT_VEHTYPE,0.97,55.4054054054054
173,346.0,423.0,77.0,485.19,37.0,DEFAULT_VEHTYPE,1.12,48.05194805194805
203,406.0,424.0,18.0,108.76,0.0,DEFAULT_VEHTYPE,1.04,0.0
176,348.0,425.0,77.0,176.22,39.0,DEFAULT_VEHTYPE,1.03,50.649350649350644
188,368.0,427.0,59.0,133.42,32.0,DEFAULT_VEHTYPE,1.11,54.23728813559322
138,278.0,430.0,152.0,1074.75,49.0,DEFAULT_VEHTYPE,0.96,32.23684210526316
184,360.0,442.0,82.0,640.6,23.0,DEFAULT_VEHTYPE,1.02,28.04878048780488
180,350.0,452.0,102.0,791.83,50.0,DEFAULT_VEHTYPE,1.04,49.01960784313725
207,407.0,453.0,46.0,461.08,6.0,DEFAULT_VEHTYPE,0.93,13.043478260869565
169,340.0,457.0,117.0,1440.47,50.0,DEFAULT_VEHTYPE,1.15,42.73504273504273
205,399.0,457.0,58.0,220.12,34.0,DEFAULT_VEHTYPE,1.0,58.620689655172406
206,404.0,460.0,56.0,501.83,19.0,DEFAULT_VEHTYPE,1.07,33.92857142857143
185,360.0,462.0,102.0,777.97,44.0,DEFAULT_VEHTYPE,1.0,43.13725490196079
214,422.0,464.0,42.0,496.85,0.0,DEFAULT_VEHTYPE,0.91,0.0
213,419.0,465.0,46.0,465.24,11.0,DEFAULT_VEHTYPE,1.08,23.91304347826087
175,371.0,479.0,108.0,977.44,37.0,DEFAULT_VEHTYPE,1.01,34.25925925925926
208,408.0,481.0,73.0,1189.18,0.0,DEFAULT_VEHTYPE,1.06,0.0
178,349.0,490.0,141.0,1600.59,24.0,DEFAULT_VEHTYPE,0.96,17.02127659574468
218,433.0,493.0,60.0,671.62,4.0,DEFAULT_VEHTYPE,0.99,6.666666666666667
199,388.0,495.0,107.0,1361.25,6.0,DEFAULT_VEHTYPE,0.89,5.607476635514018
170,345.0,498.0,153.0,1389.84,54.0,DEFAULT_VEHTYPE,1.03,35.294117647058826
200,389.0,500.0,111.0,368.69,68.0,DEFAULT_VEHTYPE,1.0,61.261261261261254
215,424.0,502.0,78.0,776.82,12.0,DEFAULT_VEHTYPE,1.14,15.384615384615385
232,473.0,502.0,29.0,285.36,0.0,DEFAULT_VEHTYPE,0.94,0.0
244,496.0,502.0,6.0,34.43,0.0,DEFAULT_VEHTYPE,1.06,0.0
230,471.0,504.0,33.0,155.09,12.0,DEFAULT_VEHTYPE,1.03,36.36363636363637
236,480.0,509.0,29.0,96.65,5.0,DEFAULT_VEHTYPE,0.89,17.24137931034483
251,509.0,510.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.03,0.0
195,382.0,517.0,135.0,948.51,43.0,DEFAULT_VEHTYPE,0.73,31.851851851851855
238,480.0,523.0,43.0,437.84,4.0,DEFAULT_VEHTYPE,0.96,9.30232558139535
212,463.0,527.0,64.0,885.53,0.0,DEFAULT_VEHTYPE,1.18,0.0
243,495.0,529.0,34.0,538.79,0.0,DEFAULT_VEHTYPE,1.08,0.0
217,433.0,539.0,106.0,1265.08,11.0,DEFAULT_VEHTYPE,1.08,10.377358490566039
256,521.0,540.0,19.0,147.03,0.0,DEFAULT_VEHTYPE,0.92,0.0
209,411.0,543.0,132.0,1392.4,31.0,DEFAULT_VEHTYPE,1.12,23.484848484848484
237,480.0,546.0,66.0,511.13,20.0,DEFAULT_VEHTYPE,1.14,30.303030303030305
247,498.0,549.0,51.0,102.27,41.0,DEFAULT_VEHTYPE,1.1,80.3921568627451
231,471.0,551.0,80.0,578.16,25.0,DEFAULT_VEHTYPE,0.98,31.25
262,546.0,551.0,5.0,21.92,1.0,DEFAULT_VEHTYPE,0.97,20.0
227,464.0,556.0,92.0,716.17,34.0,DEFAULT_VEHTYPE,1.0,36.95652173913043
240,490.0,557.0,67.0,878.1,2.0,DEFAULT_VEHTYPE,1.09,2.9850746268656714
255,519.0,559.0,40.0,440.16,6.0,DEFAULT_VEHTYPE,0.94,15.0
239,482.0,560.0,78.0,1106.85,6.0,DEFAULT_VEHTYPE,0.92,7.6923076923076925
219,436.0,562.0,126.0,1629.69,11.0,DEFAULT_VEHTYPE,1.13,8.73015873015873
216,435.0,563.0,128.0,1385.31,24.0,DEFAULT_VEHTYPE,0.88,18.75
221,445.0,565.0,120.0,1652.5,4.0,DEFAULT_VEHTYPE,1.05,3.3333333333333335
258,528.0,565.0,37.0,539.89,0.0,DEFAULT_VEHTYPE,0.89,0.0
280,564.0,567.0,3.0,8.65,0.0,DEFAULT_VEHTYPE,1.03,0.0
254,515.0,569.0,54.0,626.84,12.0,DEFAULT_VEHTYPE,1.08,22.22222222222222
272,555.0,573.0,18.0,271.47,0.0,DEFAULT_VEHTYPE,0.84,0.0
269,550.0,583.0,33.0,361.44,0.0,DEFAULT_VEHTYPE,1.1,0.0
233,474.0,586.0,112.0,1052.83,26.0,DEFAULT_VEHTYPE,1.09,23.214285714285715
281,570.0,586.0,16.0,79.07,0.0,DEFAULT_VEHTYPE,1.11,0.0
261,534.0,590.0,56.0,335.39,27.0,DEFAULT_VEHTYPE,0.97,48.214285714285715
282,580.0,593.0,13.0,79.07,0.0,DEFAULT_VEHTYPE,1.07,0.0
223,452.0,595.0,143.0,1315.74,43.0,DEFAULT_VEHTYPE,0.91,30.069930069930066
290,593.0,606.0,13.0,85.57,0.0,DEFAULT_VEHTYPE,0.98,0.0
295,604.0,607.0,3.0,10.33,0.0,DEFAULT_VEHTYPE,1.04,0.0
287,585.0,609.0,24.0,159.41,0.0,DEFAULT_VEHTYPE,0.97,0.0
278,569.0,610.0,41.0,478.77,0.0,DEFAULT_VEHTYPE,0.95,0.0
275,587.0,612.0,25.0,229.38,0.0,DEFAULT_VEHTYPE,1.06,0.0
271,553.0,617.0,64.0,517.64,22.0,DEFAULT_VEHTYPE,1.0,34.375
242,492.0,639.0,147.0,724.22,82.0,DEFAULT_VEHTYPE,1.03,55.78231292517006
288,588.0,645.0,57.0,256.71,36.0,DEFAULT_VEHTYPE,0.96,63.1578947368421
279,567.0,648.0,81.0,1023.97,12.0,DEFAULT_VEHTYPE,0.87,14.814814814814813
234,478.0,651.0,173.0,1440.82,58.0,DEFAULT_VEHTYPE,0.9,33.52601156069364
257,522.0,651.0,129.0,1143.43,42.0,DEFAULT_VEHTYPE,1.08,32.55813953488372
270,551.0,651.0,100.0,1123.69,32.0,DEFAULT_VEHTYPE,1.07,32.0
274,558.0,653.0,95.0,671.62,29.0,DEFAULT_VEHTYPE,0.87,30.526315789473685
273,556.0,655.0,99.0,637.45,33.0,DEFAULT_VEHTYPE,1.03,33.33333333333333
316,648.0,657.0,9.0,16.91,0.0,DEFAULT_VEHTYPE,1.02,0.0
284,579.0,659.0,80.0,626.84,30.0,DEFAULT_VEHTYPE,1.02,37.5
301,638.0,660.0,22.0,331.95,0.0,DEFAULT_VEHTYPE,0.97,0.0
327,657.0,660.0,3.0,11.45,0.0,DEFAULT_VEHTYPE,1.15,0.0
308,651.0,661.0,10.0,102.27,0.0,DEFAULT_VEHTYPE,1.0,0.0
311,643.0,661.0,18.0,317.76,0.0,DEFAULT_VEHTYPE,1.15,0.0
305,622.0,666.0,44.0,564.47,0.0,DEFAULT_VEHTYPE,1.07,0.0
331,665.0,666.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.88,0.0
321,647.0,667.0,20.0,221.83,0.0,DEFAULT_VEHTYPE,1.11,0.0
263,541.0,668.0,127.0,1262.82,38.0,DEFAULT_VEHTYPE,0.9,29.92125984251969
318,645.0,673.0,28.0,649.69,0.0,DEFAULT_VEHTYPE,1.24,0.0
266,545.0,678.0,133.0,992.75,46.0,DEFAULT_VEHTYPE,0.93,34.58646616541353
333,666.0,678.0,12.0,117.47,1.0,DEFAULT_VEHTYPE,1.13,8.333333333333332
276,559.0,680.0,121.0,1264.5,31.0,DEFAULT_VEHTYPE,0.83,25.6198347107438
