Trip ID,Depart Time (s),Arrival Time (s),Trip Duration (s),Route Length (m),Waiting Time (s),Vehicle Type,Speed Factor,Congestion %
286,583.0,682.0,99.0,378.33,49.0,DEFAULT_VEHTYPE,1.0,49.494949494949495
298,609.0,682.0,73.0,1238.11,0.0,DEFAULT_VEHTYPE,1.1,0.0
326,687.0,688.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.97,0.0
312,638.0,689.0,51.0,157.8,31.0,DEFAULT_VEHTYPE,0.84,60.78431372549019
297,609.0,690.0,81.0,292.09,46.0,DEFAULT_VEHTYPE,1.0,56.79012345679012
299,609.0,690.0,81.0,414.9,42.0,DEFAULT_VEHTYPE,0.83,51.85185185185185
294,635.0,691.0,56.0,1391.56,0.0,DEFAULT_VEHTYPE,1.1,0.0
322,647.0,691.0,44.0,210.37,17.0,DEFAULT_VEHTYPE,1.09,38.63636363636363
306,625.0,697.0,72.0,663.98,11.0,DEFAULT_VEHTYPE,0.91,15.277777777777779
250,510.0,704.0,194.0,2149.47,42.0,DEFAULT_VEHTYPE,1.03,21.649484536082475
356,698.0,707.0,9.0,89.42,0.0,DEFAULT_VEHTYPE,0.99,0.0
358,700.0,709.0,9.0,75.56,0.0,DEFAULT_VEHTYPE,0.98,0.0
317,644.0,710.0,66.0,937.09,0.0,DEFAULT_VEHTYPE,0.97,0.0
336,670.0,711.0,41.0,796.63,0.0,DEFAULT_VEHTYPE,1.01,0.0
337,671.0,713.0,42.0,783.06,0.0,DEFAULT_VEHTYPE,0.97,0.0
353,694.0,717.0,23.0,321.74,0.0,DEFAULT_VEHTYPE,1.11,0.0
335,668.0,724.0,56.0,262.35,24.0,DEFAULT_VEHTYPE,0.95,42.857142857142854
347,690.0,724.0,34.0,442.39,2.0,DEFAULT_VEHTYPE,0.97,5.88235294117647
343,678.0,726.0,48.0,485.35,7.0,DEFAULT_VEHTYPE,0.99,14.583333333333334
345,681.0,726.0,45.0,510.01,2.0,DEFAULT_VEHTYPE,1.01,4.444444444444445
371,726.0,727.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.84,0.0
323,648.0,729.0,81.0,711.31,24.0,DEFAULT_VEHTYPE,0.99,29.629629629629626
351,724.0,729.0,5.0,21.92,0.0,DEFAULT_VEHTYPE,1.14,0.0
325,651.0,731.0,80.0,921.55,11.0,DEFAULT_VEHTYPE,1.14,13.750000000000002
367,717.0,733.0,16.0,256.83,0.0,DEFAULT_VEHTYPE,1.3,0.0
330,662.0,738.0,76.0,702.12,30.0,DEFAULT_VEHTYPE,1.04,39.473684210526315
354,695.0,739.0,44.0,716.17,0.0,DEFAULT_VEHTYPE,0.93,0.0
349,688.0,743.0,55.0,361.44,15.0,DEFAULT_VEHTYPE,1.04,27.27272727272727
303,617.0,744.0,127.0,965.13,44.0,DEFAULT_VEHTYPE,1.07,34.645669291338585
332,665.0,746.0,81.0,1044.34,0.0,DEFAULT_VEHTYPE,1.1,0.0
359,702.0,748.0,46.0,449.89,8.0,DEFAULT_VEHTYPE,0.88,17.391304347826086
328,657.0,762.0,105.0,1341.66,14.0,DEFAULT_VEHTYPE,0.91,13.333333333333334
385,746.0,762.0,16.0,243.41,0.0,DEFAULT_VEHTYPE,0.96,0.0
315,642.0,765.0,123.0,1313.61,30.0,DEFAULT_VEHTYPE,1.06,24.390243902439025
381,741.0,770.0,29.0,66.89,14.0,DEFAULT_VEHTYPE,1.13,48.275862068965516
389,751.0,770.0,19.0,326.46,0.0,DEFAULT_VEHTYPE,0.98,0.0
355,698.0,773.0,75.0,654.34,12.0,DEFAULT_VEHTYPE,0.88,16.0
392,754.0,774.0,20.0,129.27,0.0,DEFAULT_VEHTYPE,1.26,0.0
403,776.0,780.0,4.0,5.46,1.0,DEFAULT_VEHTYPE,0.87,25.0
329,659.0,781.0,122.0,1361.8,34.0,DEFAULT_VEHTYPE,0.96,27.86885245901639
300,612.0,787.0,175.0,1597.48,52.0,DEFAULT_VEHTYPE,1.09,29.714285714285715
395,768.0,787.0,19.0,113.96,0.0,DEFAULT_VEHTYPE,0.97,0.0
324,649.0,792.0,143.0,1414.02,34.0,DEFAULT_VEHTYPE,1.04,23.776223776223777
362,705.0,795.0,90.0,647.63,26.0,DEFAULT_VEHTYPE,0.71,28.888888888888886
401,773.0,796.0,23.0,159.71,0.0,DEFAULT_VEHTYPE,0.85,0.0
404,777.0,798.0,21.0,369.59,0.0,DEFAULT_VEHTYPE,1.21,0.0
368,718.0,801.0,83.0,546.89,34.0,DEFAULT_VEHTYPE,1.01,40.963855421686745
406,784.0,801.0,17.0,91.45,0.0,DEFAULT_VEHTYPE,0.97,0.0
396,762.0,802.0,40.0,328.16,0.0,DEFAULT_VEHTYPE,0.87,0.0
408,784.0,814.0,30.0,337.88,1.0,DEFAULT_VEHTYPE,0.99,3.3333333333333335
344,689.0,820.0,131.0,1392.6,40.0,DEFAULT_VEHTYPE,1.02,30.53435114503817
366,710.0,820.0,110.0,945.77,35.0,DEFAULT_VEHTYPE,0.96,31.818181818181817
390,752.0,821.0,69.0,596.12,17.0,DEFAULT_VEHTYPE,0.92,24.637681159420293
391,753.0,822.0,69.0,594.65,16.0,DEFAULT_VEHTYPE,0.96,23.18840579710145
375,738.0,824.0,86.0,894.82,11.0,DEFAULT_VEHTYPE,0.75,12.790697674418606
384,745.0,828.0,83.0,726.6,40.0,DEFAULT_VEHTYPE,1.13,48.19277108433735
405,780.0,831.0,51.0,850.4,0.0,DEFAULT_VEHTYPE,0.99,0.0
383,744.0,833.0,89.0,1495.84,7.0,DEFAULT_VEHTYPE,0.96,7.865168539325842
399,768.0,836.0,68.0,1014.97,0.0,DEFAULT_VEHTYPE,0.98,0.0
402,775.0,840.0,65.0,945.77,0.0,DEFAULT_VEHTYPE,0.97,0.0
434,841.0,848.0,7.0,51.79,0.0,DEFAULT_VEHTYPE,1.16,0.0
437,845.0,849.0,4.0,6.7,1.0,DEFAULT_VEHTYPE,1.07,25.0
438,846.0,849.0,3.0,8.65,0.0,DEFAULT_VEHTYPE,0.94,0.0
398,765.0,850.0,85.0,1144.72,3.0,DEFAULT_VEHTYPE,1.05,3.5294117647058822
410,799.0,854.0,55.0,556.09,7.0,DEFAULT_VEHTYPE,1.08,12.727272727272727
421,816.0,857.0,41.0,11.49,38.0,DEFAULT_VEHTYPE,1.19,92.6829268292683
413,793.0,860.0,67.0,327.86,28.0,DEFAULT_VEHTYPE,1.02,41.7910447761194
416,800.0,860.0,60.0,872.71,0.0,DEFAULT_VEHTYPE,0.98,0.0
415,815.0,863.0,48.0,138.99,23.0,DEFAULT_VEHTYPE,1.04,47.91666666666667
433,840.0,866.0,26.0,93.55,7.0,DEFAULT_VEHTYPE,0.98,26.923076923076923
446,859.0,869.0,10.0,102.61,0.0,DEFAULT_VEHTYPE,0.99,0.0
441,852.0,871.0,19.0,306.13,0.0,DEFAULT_VEHTYPE,1.04,0.0
426,825.0,877.0,52.0,434.24,16.0,DEFAULT_VEHTYPE,1.09,30.76923076923077
450,871.0,878.0,7.0,26.45,0.0,DEFAULT_VEHTYPE,1.05,0.0
456,877.0,878.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.21,0.0
414,794.0,883.0,89.0,367.26,54.0,DEFAULT_VEHTYPE,0.76,60.67415730337079
382,742.0,890.0,148.0,1824.39,19.0,DEFAULT_VEHTYPE,1.04,12.837837837837837
429,861.0,892.0,31.0,458.78,2.0,DEFAULT_VEHTYPE,1.05,6.451612903225806
420,813.0,893.0,80.0,1022.65,0.0,DEFAULT_VEHTYPE,1.1,0.0
453,870.0,902.0,32.0,10.38,29.0,DEFAULT_VEHTYPE,1.11,90.625
422,818.0,908.0,90.0,850.4,31.0,DEFAULT_VEHTYPE,0.97,34.44444444444444
459,906.0,913.0,7.0,51.91,0.0,DEFAULT_VEHTYPE,1.13,0.0
465,899.0,925.0,26.0,393.9,0.0,DEFAULT_VEHTYPE,0.87,0.0
412,793.0,931.0,138.0,1219.02,38.0,DEFAULT_VEHTYPE,0.95,27.536231884057973
419,811.0,931.0,120.0,950.17,40.0,DEFAULT_VEHTYPE,0.89,33.33333333333333
423,822.0,932.0,110.0,938.47,26.0,DEFAULT_VEHTYPE,0.97,23.636363636363637
427,828.0,935.0,107.0,1263.94,24.0,DEFAULT_VEHTYPE,1.14,22.429906542056074
471,918.0,936.0,18.0,226.06,2.0,DEFAULT_VEHTYPE,1.01,11.11111111111111
443,855.0,939.0,84.0,1170.67,1.0,DEFAULT_VEHTYPE,0.96,1.1904761904761905
431,837.0,940.0,103.0,1629.69,0.0,DEFAULT_VEHTYPE,1.1,0.0
461,885.0,940.0,55.0,760.02,0.0,DEFAULT_VEHTYPE,0.98,0.0
439,847.0,941.0,94.0,1174.89,14.0,DEFAULT_VEHTYPE,0.98,14.893617021276595
463,895.0,941.0,46.0,872.67,0.0,DEFAULT_VEHTYPE,1.13,0.0
452,870.0,943.0,73.0,1169.55,0.0,DEFAULT_VEHTYPE,1.09,0.0
432,840.0,950.0,110.0,628.74,49.0,DEFAULT_VEHTYPE,0.98,44.54545454545455
466,901.0,950.0,49.0,333.87,19.0,DEFAULT_VEHTYPE,0.87,38.775510204081634
430,836.0,953.0,117.0,355.36,75.0,DEFAULT_VEHTYPE,0.96,64.1025641025641
451,903.0,954.0,51.0,150.44,26.0,DEFAULT_VEHTYPE,0.9,50.98039215686274
464,898.0,956.0,58.0,626.02,2.0,DEFAULT_VEHTYPE,1.16,3.4482758620689653
488,956.0,957.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.16,0.0
467,907.0,958.0,51.0,46.82,36.0,DEFAULT_VEHTYPE,0.82,70.58823529411765
479,936.0,962.0,26.0,116.91,5.0,DEFAULT_VEHTYPE,0.96,19.230769230769234
444,858.0,963.0,105.0,948.51,33.0,DEFAULT_VEHTYPE,1.06,31.428571428571427
454,873.0,965.0,92.0,327.59,49.0,DEFAULT_VEHTYPE,1.07,53.2608695652174
473,922.0,966.0,44.0,210.37,16.0,DEFAULT_VEHTYPE,0.93,36.36363636363637
485,947.0,980.0,33.0,346.22,7.0,DEFAULT_VEHTYPE,0.93,21.21212121212121
475,929.0,996.0,67.0,416.33,35.0,DEFAULT_VEHTYPE,0.95,52.23880597014925
442,855.0,999.0,144.0,1387.17,40.0,DEFAULT_VEHTYPE,0.98,27.77777777777778
445,858.0,999.0,141.0,1123.89,49.0,DEFAULT_VEHTYPE,0.99,34.751773049645394
469,915.0,999.0,84.0,542.05,35.0,DEFAULT_VEHTYPE,0.94,41.66666666666667
458,880.0,1003.0,123.0,1264.76,38.0,DEFAULT_VEHTYPE,1.15,30.89430894308943
506,998.0,1003.0,5.0,16.91,0.0,DEFAULT_VEHTYPE,1.13,0.0
495,974.0,1004.0,30.0,266.04,3.0,DEFAULT_VEHTYPE,1.11,10.0
478,933.0,1012.0,79.0,702.12,31.0,DEFAULT_VEHTYPE,0.9,39.24050632911392
487,952.0,1012.0,60.0,918.65,0.0,DEFAULT_VEHTYPE,0.89,0.0
493,999.0,1012.0,13.0,133.92,1.0,DEFAULT_VEHTYPE,0.96,7.6923076923076925
482,940.0,1014.0,74.0,1067.4,3.0,DEFAULT_VEHTYPE,1.02,4.054054054054054
462,889.0,1015.0,126.0,1315.74,29.0,DEFAULT_VEHTYPE,1.18,23.015873015873016
509,1004.0,1019.0,15.0,139.62,0.0,DEFAULT_VEHTYPE,1.02,0.0
484,946.0,1028.0,82.0,621.95,30.0,DEFAULT_VEHTYPE,1.01,36.58536585365854
504,1002.0,1033.0,31.0,394.02,9.0,DEFAULT_VEHTYPE,1.11,29.03225806451613
521,1033.0,1037.0,4.0,14.19,0.0,DEFAULT_VEHTYPE,0.95,0.0
494,972.0,1038.0,66.0,1144.71,0.0,DEFAULT_VEHTYPE,1.17,0.0
522,1036.0,1042.0,6.0,35.31,0.0,DEFAULT_VEHTYPE,1.2,0.0
491,1001.0,1051.0,50.0,759.46,3.0,DEFAULT_VEHTYPE,1.02,6.0
497,983.0,1054.0,71.0,349.2,43.0,DEFAULT_VEHTYPE,1.0,60.56338028169014
530,1056.0,1059.0,3.0,8.65,0.0,DEFAULT_VEHTYPE,1.0,0.0
511,1045.0,1062.0,17.0,239.35,0.0,DEFAULT_VEHTYPE,0.97,0.0
523,1036.0,1063.0,27.0,430.97,0.0,DEFAULT_VEHTYPE,0.9,0.0
505,995.0,1066.0,71.0,439.96,21.0,DEFAULT_VEHTYPE,0.82,29.577464788732392
510,1006.0,1066.0,60.0,546.89,17.0,DEFAULT_VEHTYPE,0.82,28.333333333333332
477,934.0,1082.0,148.0,1300.15,52.0,DEFAULT_VEHTYPE,1.0,35.13513513513514
496,981.0,1083.0,102.0,1294.68,11.0,DEFAULT_VEHTYPE,0.86,10.784313725490197
540,1077.0,1083.0,6.0,40.8,0.0,DEFAULT_VEHTYPE,0.81,0.0
537,1083.0,1087.0,4.0,15.68,0.0,DEFAULT_VEHTYPE,1.01,0.0
531,1057.0,1090.0,33.0,244.66,6.0,DEFAULT_VEHTYPE,1.14,18.181818181818183
528,1050.0,1091.0,41.0,511.13,0.0,DEFAULT_VEHTYPE,1.11,0.0
498,985.0,1097.0,112.0,938.83,40.0,DEFAULT_VEHTYPE,0.95,35.714285714285715
519,1024.0,1102.0,78.0,616.57,21.0,DEFAULT_VEHTYPE,0.86,26.923076923076923
503,994.0,1103.0,109.0,1381.35,43.0,DEFAULT_VEHTYPE,0.94,39.44954128440367
517,1021.0,1103.0,82.0,894.11,14.0,DEFAULT_VEHTYPE,0.95,17.073170731707318
549,1100.0,1105.0,5.0,21.27,0.0,DEFAULT_VEHTYPE,1.14,0.0
545,1091.0,1106.0,15.0,190.42,0.0,DEFAULT_VEHTYPE,0.85,0.0
508,1001.0,1108.0,107.0,897.5,40.0,DEFAULT_VEHTYPE,0.9,37.38317757009346
502,988.0,1116.0,128.0,1269.8,42.0,DEFAULT_VEHTYPE,0.98,32.8125
547,1099.0,1121.0,22.0,221.66,0.0,DEFAULT_VEHTYPE,0.96,0.0
486,997.0,1126.0,129.0,1074.75,39.0,DEFAULT_VEHTYPE,1.18,30.23255813953488
515,1016.0,1126.0,110.0,1237.99,19.0,DEFAULT_VEHTYPE,0.96,17.272727272727273
512,1015.0,1128.0,113.0,1015.11,46.0,DEFAULT_VEHTYPE,1.03,40.707964601769916
513,1015.0,1128.0,113.0,581.12,46.0,DEFAULT_VEHTYPE,0.98,40.707964601769916
520,1028.0,1130.0,102.0,1000.93,28.0,DEFAULT_VEHTYPE,1.19,27.450980392156865
514,1048.0,1131.0,83.0,906.1,8.0,DEFAULT_VEHTYPE,1.03,9.63855421686747
526,1085.0,1131.0,46.0,128.85,21.0,DEFAULT_VEHTYPE,0.99,45.65217391304348
543,1089.0,1131.0,42.0,292.46,7.0,DEFAULT_VEHTYPE,0.92,16.666666666666664
533,1064.0,1132.0,68.0,1391.56,9.0,DEFAULT_VEHTYPE,1.11,13.23529411764706
538,1128.0,1133.0,5.0,28.8,0.0,DEFAULT_VEHTYPE,0.91,0.0
558,1116.0,1139.0,23.0,392.16,0.0,DEFAULT_VEHTYPE,1.07,0.0
518,1022.0,1143.0,121.0,641.15,68.0,DEFAULT_VEHTYPE,1.08,56.19834710743802
527,1047.0,1145.0,98.0,827.28,45.0,DEFAULT_VEHTYPE,1.12,45.91836734693878
566,1130.0,1148.0,18.0,326.46,0.0,DEFAULT_VEHTYPE,1.12,0.0
534,1069.0,1149.0,80.0,930.22,10.0,DEFAULT_VEHTYPE,0.94,12.5
563,1125.0,1150.0,25.0,365.34,0.0,DEFAULT_VEHTYPE,1.14,0.0
542,1088.0,1154.0,66.0,645.66,19.0,DEFAULT_VEHTYPE,1.08,28.78787878787879
560,1133.0,1155.0,22.0,398.81,0.0,DEFAULT_VEHTYPE,1.0,0.0
548,1099.0,1157.0,58.0,198.01,23.0,DEFAULT_VEHTYPE,0.85,39.6551724137931
559,1116.0,1159.0,43.0,499.58,1.0,DEFAULT_VEHTYPE,1.11,2.3255813953488373
554,1112.0,1160.0,48.0,492.55,12.0,DEFAULT_VEHTYPE,0.99,25.0
532,1062.0,1164.0,102.0,813.71,42.0,DEFAULT_VEHTYPE,1.02,41.17647058823529
572,1142.0,1183.0,41.0,350.29,11.0,DEFAULT_VEHTYPE,0.98,26.82926829268293
561,1123.0,1184.0,61.0,594.65,10.0,DEFAULT_VEHTYPE,1.12,16.39344262295082
541,1080.0,1186.0,106.0,845.43,37.0,DEFAULT_VEHTYPE,1.1,34.90566037735849
575,1153.0,1186.0,33.0,462.2,0.0,DEFAULT_VEHTYPE,1.02,0.0
550,1103.0,1198.0,95.0,1221.41,4.0,DEFAULT_VEHTYPE,1.1,4.2105263157894735
583,1167.0,1203.0,36.0,485.91,0.0,DEFAULT_VEHTYPE,0.86,0.0
581,1166.0,1205.0,39.0,513.18,3.0,DEFAULT_VEHTYPE,0.95,7.6923076923076925
562,1124.0,1207.0,83.0,1505.51,0.0,DEFAULT_VEHTYPE,1.19,0.0
587,1173.0,1207.0,34.0,528.47,0.0,DEFAULT_VEHTYPE,0.98,0.0
603,1195.0,1209.0,14.0,190.42,0.0,DEFAULT_VEHTYPE,1.01,0.0
582,1166.0,1213.0,47.0,747.34,0.0,DEFAULT_VEHTYPE,0.96,0.0
602,1194.0,1213.0,19.0,320.44,0.0,DEFAULT_VEHTYPE,1.01,0.0
555,1113.0,1215.0,102.0,1192.72,9.0,DEFAULT_VEHTYPE,0.9,8.823529411764707
564,1129.0,1220.0,91.0,804.6,40.0,DEFAULT_VEHTYPE,0.98,43.956043956043956
594,1182.0,1220.0,38.0,70.05,24.0,DEFAULT_VEHTYPE,0.92,63.1578947368421
557,1114.0,1224.0,110.0,1294.68,15.0,DEFAULT_VEHTYPE,0.93,13.636363636363635
573,1151.0,1228.0,77.0,358.36,46.0,DEFAULT_VEHTYPE,1.03,59.74025974025974
615,1220.0,1229.0,9.0,75.56,0.0,DEFAULT_VEHTYPE,1.05,0.0
584,1170.0,1230.0,60.0,383.16,26.0,DEFAULT_VEHTYPE,1.01,43.333333333333336
578,1162.0,1232.0,70.0,575.17,27.0,DEFAULT_VEHTYPE,1.1,38.57142857142858
590,1176.0,1234.0,58.0,144.26,34.0,DEFAULT_VEHTYPE,1.0,58.620689655172406
599,1226.0,1234.0,8.0,44.01,1.0,DEFAULT_VEHTYPE,1.05,12.5
608,1207.0,1237.0,30.0,271.81,6.0,DEFAULT_VEHTYPE,1.05,20.0
556,1116.0,1239.0,123.0,827.28,49.0,DEFAULT_VEHTYPE,1.19,39.83739837398374
622,1239.0,1248.0,9.0,79.55,0.0,DEFAULT_VEHTYPE,1.06,0.0
614,1220.0,1253.0,33.0,427.58,0.0,DEFAULT_VEHTYPE,0.83,0.0
596,1191.0,1263.0,72.0,158.66,29.0,DEFAULT_VEHTYPE,0.94,40.27777777777778
611,1214.0,1264.0,50.0,239.52,25.0,DEFAULT_VEHTYPE,0.97,50.0
629,1250.0,1265.0,15.0,130.12,0.0,DEFAULT_VEHTYPE,1.17,0.0
568,1133.0,1268.0,135.0,1207.84,48.0,DEFAULT_VEHTYPE,1.26,35.55555555555556
593,1180.0,1272.0,92.0,852.36,29.0,DEFAULT_VEHTYPE,1.11,31.521739130434785
595,1184.0,1272.0,88.0,1469.37,16.0,DEFAULT_VEHTYPE,1.03,18.181818181818183
544,1090.0,1274.0,184.0,1398.02,70.0,DEFAULT_VEHTYPE,0.84,38.04347826086957
569,1136.0,1275.0,139.0,948.33,57.0,DEFAULT_VEHTYPE,1.07,41.007194244604314
616,1224.0,1275.0,51.0,131.66,33.0,DEFAULT_VEHTYPE,1.05,64.70588235294117
592,1179.0,1280.0,101.0,594.65,39.0,DEFAULT_VEHTYPE,1.13,38.613861386138616
585,1170.0,1283.0,113.0,1123.57,36.0,DEFAULT_VEHTYPE,0.99,31.858407079646017
635,1267.0,1283.0,16.0,262.24,0.0,DEFAULT_VEHTYPE,0.96,0.0
607,1224.0,1286.0,62.0,777.97,1.0,DEFAULT_VEHTYPE,1.05,1.6129032258064515
591,1179.0,1287.0,108.0,1358.48,0.0,DEFAULT_VEHTYPE,1.07,0.0
589,1176.0,1288.0,112.0,1424.77,0.0,DEFAULT_VEHTYPE,0.8,0.0
637,1282.0,1289.0,7.0,34.6,0.0,DEFAULT_VEHTYPE,1.02,0.0
612,1216.0,1290.0,74.0,1189.18,0.0,DEFAULT_VEHTYPE,1.23,0.0
613,1287.0,1290.0,3.0,5.46,1.0,DEFAULT_VEHTYPE,1.32,33.33333333333333
588,1174.0,1291.0,117.0,992.75,29.0,DEFAULT_VEHTYPE,0.97,24.786324786324787
