Trip ID,Depart Time (s),Arrival Time (s),Trip Duration (s),Route Length (m),Waiting Time (s),Vehicle Type,Speed Factor,Congestion %
606,1219.0,1302.0,83.0,897.67,0.0,DEFAULT_VEHTYPE,0.88,0.0
626,1242.0,1302.0,60.0,852.94,0.0,DEFAULT_VEHTYPE,1.04,0.0
586,1171.0,1303.0,132.0,1361.25,33.0,DEFAULT_VEHTYPE,1.1,25.0
648,1287.0,1304.0,17.0,253.22,0.0,DEFAULT_VEHTYPE,0.98,0.0
621,1236.0,1311.0,75.0,626.02,6.0,DEFAULT_VEHTYPE,0.76,8.0
633,1307.0,1312.0,5.0,21.96,0.0,DEFAULT_VEHTYPE,1.11,0.0
634,1264.0,1312.0,48.0,345.86,5.0,DEFAULT_VEHTYPE,1.24,10.416666666666668
632,1254.0,1313.0,59.0,599.69,0.0,DEFAULT_VEHTYPE,0.93,0.0
631,1252.0,1315.0,63.0,122.75,48.0,DEFAULT_VEHTYPE,0.89,76.19047619047619
650,1294.0,1315.0,21.0,345.01,0.0,DEFAULT_VEHTYPE,0.99,0.0
641,1274.0,1317.0,43.0,653.94,0.0,DEFAULT_VEHTYPE,0.88,0.0
653,1305.0,1321.0,16.0,225.68,0.0,DEFAULT_VEHTYPE,0.89,0.0
638,1272.0,1323.0,51.0,378.4,24.0,DEFAULT_VEHTYPE,1.2,47.05882352941176
625,1245.0,1328.0,83.0,1294.63,0.0,DEFAULT_VEHTYPE,0.88,0.0
657,1312.0,1329.0,17.0,261.56,0.0,DEFAULT_VEHTYPE,0.8,0.0
630,1250.0,1332.0,82.0,380.86,47.0,DEFAULT_VEHTYPE,0.93,57.3170731707317
552,1107.0,1335.0,228.0,2175.86,57.0,DEFAULT_VEHTYPE,1.06,25.0
636,1269.0,1335.0,66.0,634.75,17.0,DEFAULT_VEHTYPE,0.97,25.757575757575758
539,1077.0,1337.0,260.0,2149.47,87.0,DEFAULT_VEHTYPE,0.93,33.46153846153846
659,1318.0,1338.0,20.0,355.67,0.0,DEFAULT_VEHTYPE,1.12,0.0
577,1159.0,1339.0,180.0,1784.19,35.0,DEFAULT_VEHTYPE,1.09,19.444444444444446
654,1306.0,1352.0,46.0,492.49,6.0,DEFAULT_VEHTYPE,1.08,13.043478260869565
646,1281.0,1359.0,78.0,830.97,20.0,DEFAULT_VEHTYPE,1.07,25.64102564102564
679,1355.0,1361.0,6.0,37.6,0.0,DEFAULT_VEHTYPE,0.99,0.0
647,1282.0,1362.0,80.0,501.83,42.0,DEFAULT_VEHTYPE,0.89,52.5
675,1344.0,1365.0,21.0,243.41,5.0,DEFAULT_VEHTYPE,1.02,23.809523809523807
652,1304.0,1370.0,66.0,345.01,39.0,DEFAULT_VEHTYPE,0.86,59.09090909090909
663,1329.0,1372.0,43.0,790.64,0.0,DEFAULT_VEHTYPE,1.16,0.0
642,1278.0,1377.0,99.0,950.17,34.0,DEFAULT_VEHTYPE,1.12,34.34343434343434
655,1311.0,1385.0,74.0,596.0,27.0,DEFAULT_VEHTYPE,1.11,36.486486486486484
674,1361.0,1398.0,37.0,483.34,0.0,DEFAULT_VEHTYPE,1.04,0.0
666,1334.0,1401.0,67.0,755.15,0.0,DEFAULT_VEHTYPE,0.99,0.0
600,1191.0,1402.0,211.0,1358.92,99.0,DEFAULT_VEHTYPE,0.97,46.91943127962085
682,1364.0,1404.0,40.0,702.12,0.0,DEFAULT_VEHTYPE,1.03,0.0
686,1370.0,1405.0,35.0,446.35,0.0,DEFAULT_VEHTYPE,0.99,0.0
683,1365.0,1407.0,42.0,702.34,0.0,DEFAULT_VEHTYPE,1.04,0.0
661,1352.0,1409.0,57.0,173.41,30.0,DEFAULT_VEHTYPE,1.01,52.63157894736842
677,1349.0,1409.0,60.0,327.86,25.0,DEFAULT_VEHTYPE,0.96,41.66666666666667
702,1394.0,1409.0,15.0,215.25,0.0,DEFAULT_VEHTYPE,1.18,0.0
707,1403.0,1411.0,8.0,48.83,0.0,DEFAULT_VEHTYPE,1.17,0.0
665,1331.0,1413.0,82.0,414.96,45.0,DEFAULT_VEHTYPE,1.06,54.87804878048781
658,1318.0,1414.0,96.0,355.36,50.0,DEFAULT_VEHTYPE,0.77,52.083333333333336
664,1330.0,1415.0,85.0,777.04,37.0,DEFAULT_VEHTYPE,1.21,43.529411764705884
685,1369.0,1417.0,48.0,897.54,0.0,DEFAULT_VEHTYPE,1.08,0.0
673,1340.0,1424.0,84.0,581.12,25.0,DEFAULT_VEHTYPE,0.94,29.761904761904763
668,1335.0,1430.0,95.0,654.21,34.0,DEFAULT_VEHTYPE,1.0,35.78947368421053
692,1381.0,1436.0,55.0,157.21,18.0,DEFAULT_VEHTYPE,1.06,32.72727272727273
691,1381.0,1437.0,56.0,897.35,0.0,DEFAULT_VEHTYPE,1.24,0.0
716,1418.0,1437.0,19.0,247.67,0.0,DEFAULT_VEHTYPE,1.11,0.0
701,1393.0,1439.0,46.0,380.86,13.0,DEFAULT_VEHTYPE,1.13,28.26086956521739
699,1393.0,1441.0,48.0,409.76,10.0,DEFAULT_VEHTYPE,1.04,20.833333333333336
711,1411.0,1441.0,30.0,140.71,4.0,DEFAULT_VEHTYPE,0.92,13.333333333333334
676,1347.0,1443.0,96.0,799.79,40.0,DEFAULT_VEHTYPE,1.04,41.66666666666667
681,1360.0,1454.0,94.0,850.4,31.0,DEFAULT_VEHTYPE,0.94,32.97872340425532
660,1320.0,1457.0,137.0,1482.7,44.0,DEFAULT_VEHTYPE,0.92,32.11678832116788
695,1386.0,1458.0,72.0,345.01,47.0,DEFAULT_VEHTYPE,0.94,65.27777777777779
670,1337.0,1460.0,123.0,1520.32,38.0,DEFAULT_VEHTYPE,0.87,30.89430894308943
672,1338.0,1461.0,123.0,1112.27,53.0,DEFAULT_VEHTYPE,1.04,43.08943089430895
678,1351.0,1461.0,110.0,1146.38,34.0,DEFAULT_VEHTYPE,0.98,30.909090909090907
717,1421.0,1461.0,40.0,434.35,9.0,DEFAULT_VEHTYPE,1.02,22.5
694,1384.0,1462.0,78.0,702.12,33.0,DEFAULT_VEHTYPE,1.09,42.30769230769231
712,1414.0,1462.0,48.0,1054.22,0.0,DEFAULT_VEHTYPE,0.93,0.0
723,1455.0,1464.0,9.0,61.12,0.0,DEFAULT_VEHTYPE,1.05,0.0
743,1458.0,1465.0,7.0,39.15,0.0,DEFAULT_VEHTYPE,0.97,0.0
703,1447.0,1468.0,21.0,342.24,0.0,DEFAULT_VEHTYPE,0.85,0.0
739,1454.0,1474.0,20.0,321.35,0.0,DEFAULT_VEHTYPE,1.03,0.0
669,1363.0,1484.0,121.0,1484.39,31.0,DEFAULT_VEHTYPE,1.06,25.6198347107438
763,1487.0,1488.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.99,0.0
680,1358.0,1495.0,137.0,608.39,71.0,DEFAULT_VEHTYPE,0.88,51.82481751824818
697,1386.0,1495.0,109.0,626.02,38.0,DEFAULT_VEHTYPE,1.08,34.862385321100916
741,1456.0,1495.0,39.0,328.16,0.0,DEFAULT_VEHTYPE,0.86,0.0
722,1429.0,1497.0,68.0,165.42,35.0,DEFAULT_VEHTYPE,0.69,51.470588235294116
704,1452.0,1499.0,47.0,787.36,0.0,DEFAULT_VEHTYPE,1.11,0.0
758,1480.0,1500.0,20.0,253.82,4.0,DEFAULT_VEHTYPE,0.99,20.0
725,1497.0,1501.0,4.0,5.46,1.0,DEFAULT_VEHTYPE,1.01,25.0
736,1446.0,1502.0,56.0,197.89,23.0,DEFAULT_VEHTYPE,1.03,41.07142857142857
687,1375.0,1505.0,130.0,677.04,74.0,DEFAULT_VEHTYPE,0.98,56.92307692307692
706,1401.0,1507.0,106.0,505.93,51.0,DEFAULT_VEHTYPE,0.93,48.113207547169814
708,1404.0,1507.0,103.0,1347.73,1.0,DEFAULT_VEHTYPE,1.24,0.9708737864077669
709,1408.0,1507.0,99.0,545.15,48.0,DEFAULT_VEHTYPE,1.07,48.484848484848484
731,1458.0,1507.0,49.0,105.54,23.0,DEFAULT_VEHTYPE,1.08,46.93877551020408
772,1504.0,1511.0,7.0,33.15,0.0,DEFAULT_VEHTYPE,1.1,0.0
729,1436.0,1512.0,76.0,579.6,21.0,DEFAULT_VEHTYPE,1.07,27.631578947368425
767,1495.0,1513.0,18.0,298.85,0.0,DEFAULT_VEHTYPE,0.95,0.0
737,1456.0,1515.0,59.0,207.42,23.0,DEFAULT_VEHTYPE,1.05,38.983050847457626
700,1449.0,1518.0,69.0,436.23,17.0,DEFAULT_VEHTYPE,1.16,24.637681159420293
732,1451.0,1519.0,68.0,483.97,20.0,DEFAULT_VEHTYPE,0.91,29.411764705882355
771,1503.0,1520.0,17.0,285.04,0.0,DEFAULT_VEHTYPE,0.93,0.0
734,1509.0,1524.0,15.0,212.13,0.0,DEFAULT_VEHTYPE,0.91,0.0
750,1467.0,1534.0,67.0,406.83,37.0,DEFAULT_VEHTYPE,1.01,55.223880597014926
759,1480.0,1535.0,55.0,405.34,16.0,DEFAULT_VEHTYPE,1.21,29.09090909090909
787,1523.0,1538.0,15.0,215.25,0.0,DEFAULT_VEHTYPE,1.02,0.0
715,1417.0,1542.0,125.0,1387.17,16.0,DEFAULT_VEHTYPE,0.96,12.8
735,1511.0,1543.0,32.0,97.91,14.0,DEFAULT_VEHTYPE,0.92,43.75
792,1542.0,1543.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.0,0.0
789,1524.0,1544.0,20.0,226.19,0.0,DEFAULT_VEHTYPE,0.84,0.0
740,1455.0,1545.0,90.0,685.99,36.0,DEFAULT_VEHTYPE,1.11,40.0
773,1537.0,1545.0,8.0,54.94,0.0,DEFAULT_VEHTYPE,1.17,0.0
770,1500.0,1549.0,49.0,773.73,0.0,DEFAULT_VEHTYPE,0.85,0.0
782,1516.0,1549.0,33.0,237.51,8.0,DEFAULT_VEHTYPE,1.0,24.242424242424242
775,1532.0,1553.0,21.0,331.95,0.0,DEFAULT_VEHTYPE,1.12,0.0
727,1498.0,1558.0,60.0,556.09,7.0,DEFAULT_VEHTYPE,1.09,11.666666666666666
689,1379.0,1562.0,183.0,2175.86,28.0,DEFAULT_VEHTYPE,1.08,15.300546448087433
765,1489.0,1564.0,75.0,955.52,4.0,DEFAULT_VEHTYPE,0.86,5.333333333333334
813,1572.0,1573.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.03,0.0
800,1543.0,1576.0,33.0,539.89,0.0,DEFAULT_VEHTYPE,1.13,0.0
778,1508.0,1580.0,72.0,173.69,43.0,DEFAULT_VEHTYPE,1.01,59.72222222222222
781,1513.0,1580.0,67.0,126.95,40.0,DEFAULT_VEHTYPE,0.98,59.70149253731343
811,1568.0,1589.0,21.0,239.35,2.0,DEFAULT_VEHTYPE,1.24,9.523809523809524
761,1485.0,1590.0,105.0,1412.2,1.0,DEFAULT_VEHTYPE,0.97,0.9523809523809524
779,1543.0,1590.0,47.0,560.45,0.0,DEFAULT_VEHTYPE,1.04,0.0
726,1442.0,1591.0,149.0,1758.89,40.0,DEFAULT_VEHTYPE,1.01,26.845637583892618
760,1484.0,1595.0,111.0,1085.09,30.0,DEFAULT_VEHTYPE,1.02,27.027027027027028
744,1464.0,1596.0,132.0,85.42,81.0,DEFAULT_VEHTYPE,1.02,61.36363636363637
797,1542.0,1600.0,58.0,1361.59,0.0,DEFAULT_VEHTYPE,0.99,0.0
756,1478.0,1601.0,123.0,1124.73,34.0,DEFAULT_VEHTYPE,1.02,27.64227642276423
817,1581.0,1602.0,21.0,329.74,0.0,DEFAULT_VEHTYPE,0.9,0.0
803,1547.0,1604.0,57.0,85.42,27.0,DEFAULT_VEHTYPE,0.99,47.368421052631575
793,1531.0,1606.0,75.0,594.23,8.0,DEFAULT_VEHTYPE,0.96,10.666666666666668
801,1580.0,1609.0,29.0,5.46,26.0,DEFAULT_VEHTYPE,0.95,89.65517241379311
821,1594.0,1611.0,17.0,275.63,0.0,DEFAULT_VEHTYPE,0.98,0.0
783,1517.0,1614.0,97.0,1372.56,0.0,DEFAULT_VEHTYPE,1.17,0.0
742,1458.0,1615.0,157.0,800.71,75.0,DEFAULT_VEHTYPE,0.98,47.77070063694268
809,1562.0,1624.0,62.0,1308.11,0.0,DEFAULT_VEHTYPE,0.86,0.0
786,1524.0,1626.0,102.0,813.42,44.0,DEFAULT_VEHTYPE,0.89,43.13725490196079
823,1602.0,1629.0,27.0,406.83,0.0,DEFAULT_VEHTYPE,0.95,0.0
746,1461.0,1632.0,171.0,1340.0,64.0,DEFAULT_VEHTYPE,0.99,37.42690058479532
790,1525.0,1632.0,107.0,640.05,39.0,DEFAULT_VEHTYPE,0.9,36.44859813084112
764,1488.0,1634.0,146.0,948.33,60.0,DEFAULT_VEHTYPE,1.04,41.0958904109589
806,1555.0,1640.0,85.0,442.43,48.0,DEFAULT_VEHTYPE,0.98,56.470588235294116
825,1604.0,1640.0,36.0,515.53,0.0,DEFAULT_VEHTYPE,0.92,0.0
830,1620.0,1644.0,24.0,393.9,0.0,DEFAULT_VEHTYPE,1.0,0.0
824,1603.0,1648.0,45.0,678.84,0.0,DEFAULT_VEHTYPE,0.98,0.0
776,1535.0,1657.0,122.0,991.63,38.0,DEFAULT_VEHTYPE,1.02,31.147540983606557
833,1627.0,1667.0,40.0,46.82,30.0,DEFAULT_VEHTYPE,0.95,75.0
777,1506.0,1669.0,163.0,969.28,65.0,DEFAULT_VEHTYPE,0.9,39.87730061349693
844,1649.0,1669.0,20.0,342.24,0.0,DEFAULT_VEHTYPE,0.93,0.0
835,1631.0,1675.0,44.0,680.25,0.0,DEFAULT_VEHTYPE,1.06,0.0
804,1555.0,1680.0,125.0,297.29,82.0,DEFAULT_VEHTYPE,1.0,65.60000000000001
724,1449.0,1687.0,238.0,2175.86,74.0,DEFAULT_VEHTYPE,1.12,31.092436974789916
791,1530.0,1688.0,158.0,546.73,98.0,DEFAULT_VEHTYPE,1.13,62.0253164556962
719,1446.0,1691.0,245.0,2175.86,78.0,DEFAULT_VEHTYPE,1.01,31.83673469387755
841,1646.0,1699.0,53.0,1377.37,0.0,DEFAULT_VEHTYPE,1.12,0.0
867,1699.0,1705.0,6.0,6.02,3.0,DEFAULT_VEHTYPE,1.0,50.0
866,1695.0,1707.0,12.0,75.83,0.0,DEFAULT_VEHTYPE,1.14,0.0
784,1520.0,1715.0,195.0,915.7,116.0,DEFAULT_VEHTYPE,0.96,59.48717948717949
855,1664.0,1717.0,53.0,654.07,4.0,DEFAULT_VEHTYPE,0.95,7.547169811320755
807,1556.0,1719.0,163.0,965.22,73.0,DEFAULT_VEHTYPE,0.93,44.785276073619634
814,1584.0,1721.0,137.0,826.18,72.0,DEFAULT_VEHTYPE,1.06,52.55474452554745
856,1714.0,1724.0,10.0,21.14,4.0,DEFAULT_VEHTYPE,0.94,40.0
859,1672.0,1731.0,59.0,902.85,0.0,DEFAULT_VEHTYPE,1.06,0.0
860,1677.0,1734.0,57.0,145.25,36.0,DEFAULT_VEHTYPE,1.05,63.1578947368421
871,1701.0,1735.0,34.0,501.83,0.0,DEFAULT_VEHTYPE,1.11,0.0
875,1725.0,1735.0,10.0,24.57,3.0,DEFAULT_VEHTYPE,1.02,30.0
876,1731.0,1739.0,8.0,36.66,0.0,DEFAULT_VEHTYPE,1.02,0.0
863,1684.0,1742.0,58.0,130.12,38.0,DEFAULT_VEHTYPE,1.02,65.51724137931035
885,1718.0,1742.0,24.0,392.16,0.0,DEFAULT_VEHTYPE,1.03,0.0
893,1739.0,1756.0,17.0,272.98,0.0,DEFAULT_VEHTYPE,1.02,0.0
890,1728.0,1762.0,34.0,515.41,0.0,DEFAULT_VEHTYPE,1.03,0.0
868,1699.0,1767.0,68.0,1144.72,0.0,DEFAULT_VEHTYPE,1.01,0.0
854,1664.0,1775.0,111.0,666.06,66.0,DEFAULT_VEHTYPE,0.92,59.45945945945946
905,1764.0,1781.0,17.0,289.2,0.0,DEFAULT_VEHTYPE,1.1,0.0
899,1750.0,1784.0,34.0,436.25,0.0,DEFAULT_VEHTYPE,0.93,0.0
896,1745.0,1798.0,53.0,1308.11,0.0,DEFAULT_VEHTYPE,1.05,0.0
909,1771.0,1817.0,46.0,649.69,2.0,DEFAULT_VEHTYPE,0.84,4.3478260869565215
911,1775.0,1819.0,44.0,591.7,3.0,DEFAULT_VEHTYPE,0.97,6.8181818181818175
916,1787.0,1824.0,37.0,485.91,0.0,DEFAULT_VEHTYPE,0.81,0.0
919,1796.0,1829.0,33.0,539.89,0.0,DEFAULT_VEHTYPE,1.01,0.0
931,1824.0,1841.0,17.0,262.27,0.0,DEFAULT_VEHTYPE,0.83,0.0
939,1837.0,1842.0,5.0,22.97,0.0,DEFAULT_VEHTYPE,1.05,0.0
913,1782.0,1847.0,65.0,1118.27,0.0,DEFAULT_VEHTYPE,0.96,0.0
882,1716.0,1848.0,132.0,1262.94,41.0,DEFAULT_VEHTYPE,0.9,31.060606060606062
945,1852.0,1855.0,3.0,12.9,0.0,DEFAULT_VEHTYPE,1.0,0.0
956,1876.0,1893.0,17.0,262.27,0.0,DEFAULT_VEHTYPE,1.13,0.0
943,1848.0,1895.0,47.0,235.25,23.0,DEFAULT_VEHTYPE,0.94,48.93617021276596
954,1896.0,1909.0,13.0,117.47,1.0,DEFAULT_VEHTYPE,0.89,7.6923076923076925
960,1893.0,1909.0,16.0,266.79,0.0,DEFAULT_VEHTYPE,0.99,0.0
935,1828.0,1910.0,82.0,1067.4,17.0,DEFAULT_VEHTYPE,1.06,20.73170731707317
967,1901.0,1910.0,9.0,38.2,0.0,DEFAULT_VEHTYPE,0.92,0.0
941,1843.0,1912.0,69.0,1093.79,0.0,DEFAULT_VEHTYPE,1.06,0.0
951,1862.0,1916.0,54.0,808.0,0.0,DEFAULT_VEHTYPE,0.88,0.0
966,1899.0,1925.0,26.0,391.06,0.0,DEFAULT_VEHTYPE,0.97,0.0
963,1897.0,1934.0,37.0,527.37,0.0,DEFAULT_VEHTYPE,1.02,0.0
923,1807.0,1938.0,131.0,1291.63,43.0,DEFAULT_VEHTYPE,0.87,32.82442748091603
831,1622.0,1975.0,353.0,536.7,302.0,DEFAULT_VEHTYPE,1.09,85.55240793201133
857,1674.0,1981.0,307.0,93.14,301.0,DEFAULT_VEHTYPE,0.93,98.0456026058632
832,1624.0,1997.0,373.0,908.48,298.0,DEFAULT_VEHTYPE,1.01,79.89276139410187
785,1521.0,1998.0,477.0,563.83,416.0,DEFAULT_VEHTYPE,0.97,87.21174004192872
993,1965.0,2006.0,41.0,488.07,2.0,DEFAULT_VEHTYPE,0.94,4.878048780487805
996,1970.0,2013.0,43.0,710.82,0.0,DEFAULT_VEHTYPE,0.96,0.0
981,1931.0,2018.0,87.0,1144.72,4.0,DEFAULT_VEHTYPE,0.93,4.597701149425287
970,1905.0,2023.0,118.0,1291.63,34.0,DEFAULT_VEHTYPE,1.11,28.8135593220339
1003,1992.0,2025.0,33.0,439.3,0.0,DEFAULT_VEHTYPE,0.79,0.0
927,1818.0,2028.0,210.0,22.74,200.0,DEFAULT_VEHTYPE,1.0,95.23809523809523
819,1588.0,2035.0,447.0,351.83,354.0,DEFAULT_VEHTYPE,1.02,79.19463087248322
872,1702.0,2035.0,333.0,447.88,304.0,DEFAULT_VEHTYPE,1.0,91.29129129129129
799,1539.0,2037.0,498.0,638.24,404.0,DEFAULT_VEHTYPE,0.93,81.12449799196787
829,2030.0,2044.0,14.0,57.96,0.0,DEFAULT_VEHTYPE,1.12,0.0
810,1567.0,2045.0,478.0,654.34,390.0,DEFAULT_VEHTYPE,0.86,81.58995815899581
822,1679.0,2054.0,375.0,378.4,340.0,DEFAULT_VEHTYPE,0.93,90.66666666666666
808,1557.0,2055.0,498.0,813.71,416.0,DEFAULT_VEHTYPE,1.07,83.53413654618474
874,1703.0,2055.0,352.0,605.72,287.0,DEFAULT_VEHTYPE,1.18,81.5340909090909
886,1722.0,2055.0,333.0,159.71,293.0,DEFAULT_VEHTYPE,1.05,87.98798798798799
957,1881.0,2060.0,179.0,473.77,133.0,DEFAULT_VEHTYPE,1.02,74.30167597765363
851,1664.0,2063.0,399.0,282.74,301.0,DEFAULT_VEHTYPE,1.0,75.43859649122807
1011,2007.0,2063.0,56.0,1331.08,0.0,DEFAULT_VEHTYPE,0.99,0.0
994,1967.0,2069.0,102.0,2127.01,0.0,DEFAULT_VEHTYPE,0.98,0.0
929,1821.0,2076.0,255.0,44.7,236.0,DEFAULT_VEHTYPE,1.03,92.54901960784314
843,1644.0,2077.0,433.0,625.3,301.0,DEFAULT_VEHTYPE,0.97,69.5150115473441
1010,2006.0,2079.0,73.0,830.97,16.0,DEFAULT_VEHTYPE,1.14,21.91780821917808
1019,2023.0,2083.0,60.0,527.49,10.0,DEFAULT_VEHTYPE,0.87,16.666666666666664
820,1613.0,2087.0,474.0,1424.95,389.0,DEFAULT_VEHTYPE,0.97,82.0675105485232
